-16.635763,-8.479639
-7.1728077,-9.098917
2.4520895,18.497276
-5.5598164,10.793489
-15.215188,-14.4802065
-17.818724,-6.556436
-19.28247,-1.7380311
5.0865374,-13.690165
-5.7027698,4.6026053
-0.2634953,7.7253065
3.4276698,14.315257
14.921888,-13.199313
-27.855427,-12.242137
-1.8741093,-10.73824
-13.976261,-10.7975645
-0.62910795,-9.191186
-5.3562856,0.5432234
